,Batch,Condition,FFT Average,FFT Average (smoothed),Spacing / nm,Transform
50,1,1,14.08054007091096,14.767779411958143,3.1495221542779404,8
51,1,1,14.128432816059606,14.648748702900233,3.1018021216373657,8
52,1,1,10.968414509980594,14.617189390741606,3.0555065675830764,8
53,1,1,12.971950315258805,14.434465640309885,3.0105726474715606,8
54,1,1,11.133602854823428,13.975241115551894,2.966941159827045,8
55,1,1,13.898512587455349,13.73076295040933,2.9245562861152306,8
56,1,1,9.440628656147204,13.8093833634161,2.8833653525079734,8
57,1,1,12.897693389276492,13.557142645639164,2.8433186115009184,8
58,1,1,13.799807838403904,13.10988513253182,2.804369041480358,8
59,1,1,12.285162304955806,13.30148650984376,2.7664721625414344,8
60,1,1,14.942974266093671,13.10843311190341,2.729585867040882,8
61,1,1,14.258753470138412,12.77706541903326,2.693670263527186,8
62,1,1,14.100364691081179,12.793266637144843,2.658687532832028,8
63,1,1,14.307382597182023,12.79071498941953,2.624601795231617,8
64,1,1,14.85464792911668,13.09425754280148,2.5913789876970394,8
65,1,1,15.832938275192385,13.265411871334011,2.558986750350827,8
66,1,1,16.84545910259572,13.692624182276647,2.5273943213341497,8
67,1,1,12.295621823790741,13.960528410925773,2.49657243936666,8
68,1,1,10.766028885846623,14.220073244347912,2.4664932533501944,8
69,1,1,11.35644174394027,14.026285562217925,2.4371302384293587,8
70,1,1,13.620807394385972,13.80416137181214,2.4084581179772484,8
71,1,1,12.765012575938744,13.925583652669427,2.380452791024025,8
72,1,1,12.738648736800126,13.727587135382613,2.3530912646904154,8
73,1,1,12.074929935787136,13.589395795988223,2.326351591228024,8
74,1,1,12.60667517542339,13.405265363688766,2.3002128093041136,8
75,1,1,13.325522773470658,13.250655598074344,2.2746548892007348,8
76,1,1,9.97662204255829,13.111644220288342,2.2496586816271003,8
77,1,1,10.911096202676777,12.579251835503426,2.225205869870284,8
78,1,1,16.86369825915262,12.039764299147157,2.201278925032969,8
79,1,1,13.988692850111281,12.455043975089147,2.177861064128363,8
80,1,1,14.774195534538501,12.748013426385933,2.1549362108217487,8
81,1,1,11.885186170877548,13.058718316440318,2.132488958625689,8
82,1,1,11.428591768046243,12.900934568848642,2.1105045363718156,8
83,1,1,13.110424444436173,12.779441768131141,2.088968775796593,8
84,1,1,12.291794108618761,12.81323955973442,2.0678680810915773,8
85,1,1,13.628359624866352,12.832954484537298,2.0471894002806614,8
86,1,1,12.139446477958145,12.925834889032114,2.0269201982976845,8
87,1,1,10.703669625526864,12.818009771258248,2.007048431647707,8
88,1,1,10.715864920851773,12.88410500607357,1.9875625245443314,8
89,1,1,12.576357317794201,12.86635670772584,1.9684513464237128,8
90,1,1,13.16414877853264,12.47659844032962,1.9497041907434869,8
91,1,1,14.414704557379697,12.401639888367926,1.9313107549817559,8
92,1,1,10.364550720152023,12.3689588904444,1.9132611217576274,8
93,1,1,14.82755663776273,12.230719304014805,1.8955457410006122,8
94,1,1,12.209694002395915,12.53971611035267,1.8781554131015241,8
95,1,1,16.807011645376573,12.457831524712645,1.8610812729824193,8
96,1,1,14.330644343010778,12.868305846236082,1.8443147750276228,8
97,1,1,13.224911177721967,12.932149911521941,1.827847678822019,8
98,1,1,14.79000118702542,13.030828520591378,1.811672035646603,8
99,1,1,13.745481503522893,13.402313208000338,1.7957801756847906,8
100,1,1,13.955121505532148,13.677732897334074,1.7801646958962272,8
101,1,1,11.048797211829097,13.803075096219345,1.7648184485178116,8
102,1,1,12.644487256260868,13.610770408337203,1.7497345301544114,8
103,1,1,15.851064151593889,13.449841562780945,1.7349062714242893,8
104,1,1,10.788253797949775,13.948615511093841,1.7203272271266061,8
105,1,1,18.20953128171636,13.581406162019938,1.705991166900551,8
106,1,1,9.930306002796254,14.12684591468543,1.691892066347654,8
107,1,1,14.246443302256168,13.50169085626904,1.678024098590706,8
108,1,1,12.102783456219129,13.49403621620044,1.66438162624444,8
109,1,1,11.475891756061767,13.392024605154727,1.6509591937747268,8
110,1,1,14.353301646939354,13.090741929612578,1.637751520224529,8
111,1,1,14.733624315259423,13.145998306286799,1.6247534922862392,8
112,1,1,13.26471927953921,13.21677128898928,1.611960157701308,8
113,1,1,11.165020809131649,13.4182187496902,1.5993667189692666,8
114,1,1,10.799499447775839,13.283721799951179,1.58696852734935,8
115,1,1,12.261058523785374,12.824488645058631,1.5747610771389702,8
116,1,1,13.469418825642444,12.958379983770955,1.5627400002142453,8
117,1,1,10.541563383532026,12.527460669582421,1.5509010608186828,8
118,1,1,15.696385611144496,12.583029522376581,1.5392401505869633,8
119,1,1,9.960183640904662,12.714842459548247,1.5277532837915382,8
120,1,1,13.1403388111305,12.520060658156023,1.51643659280049,8
121,1,1,11.551855706709183,12.671374026798635,1.5052863237357803,8
122,1,1,10.644867189571954,12.416697123141345,1.4942988323216506,8
123,1,1,11.76717926342404,12.04499192989703,1.4834705799135226,8
124,1,1,12.377774184671186,11.908851928432016,1.4727981296983175,8
125,1,1,13.578898544918767,12.019102235299245,1.4622781430576153,8
126,1,1,15.085413543834369,12.271774880494059,1.4519073760855754,8
127,1,1,11.188501621471499,12.52853442777124,1.4416826762539867,8
