Sample M4,,
Time (min),Intensity (a.u.),
119.0325012,208.4652252,
119.0341721,225.8047943,
119.0358353,202.3832397,
119.0374985,204.6203308,
119.0391693,211.3398132,
119.0408401,206.5583954,
119.0425034,225.431488,
119.0441666,200.6937561,
119.0458298,206.6469421,
119.0475006,206.9211578,
119.0491714,217.2634888,
119.0508347,211.4337158,
119.0524979,186.5175781,
119.0541687,239.452301,
119.0558319,221.1733704,
119.0575027,190.7144318,
119.0591736,249.139801,
119.0608292,215.1635437,
119.0625,198.7974091,
119.0641708,195.8404083,
119.065834,209.5656891,
119.0675049,213.0520172,
119.0691681,225.6733093,
119.0708313,204.339859,
119.0725021,199.4257813,
119.074173,192.7612152,
119.0758362,235.5821075,
119.0774994,190.8479156,
119.0791702,229.3304749,
119.0808334,203.1059875,
119.0825043,214.447403,
119.0841751,204.3772888,
119.0858307,230.5814819,
119.0875015,226.5817108,
119.0891647,205.48526,
119.0908356,206.3407745,
119.0925064,215.986145,
119.094162,206.6625366,
119.0958328,211.3144989,
119.0975037,222.0439911,
119.0991669,204.5723267,
119.1008377,210.9143524,
119.1025009,226.2963257,
119.1041641,229.6534424,
119.105835,210.7588196,
119.1075058,222.7893066,
119.109169,220.4629974,
119.1108322,219.7390747,
119.1125031,219.272522,
119.1141663,214.929184,
119.1158371,218.4846344,
119.1175079,209.1849518,
119.1191635,221.5196381,
119.1208344,216.9332428,
119.1225052,230.2978363,
119.1241684,186.0641632,
119.1258392,211.7846222,
119.1274948,203.5423584,
119.1291656,224.9420776,
119.1308365,219.9183807,
119.1324997,228.2763062,
119.1341705,212.3496552,
119.1358337,208.1463776,
119.1374969,195.0019684,
119.1391678,245.9515381,
119.1408386,215.205658,
119.1425018,210.3049316,
119.144165,236.2735596,
119.1458359,215.3714752,
119.1474991,217.3999939,
119.1491699,197.3491058,
119.1508408,183.8450623,
119.1524963,229.2843628,
119.1541672,225.0037842,
119.155838,235.3049316,
119.1575012,200.1943512,
119.1591721,208.4863892,
119.1608353,195.0134277,
119.1624985,211.3480988,
119.1641693,215.7897644,
119.1658401,202.3190765,
119.1675034,206.6968079,
119.1691666,200.01828,
119.1708298,201.1843567,
119.1725006,216.3876648,
119.1741714,216.0726776,
119.1758347,215.6394043,
119.1774979,209.8164978,
119.1791687,215.1942902,
119.1808319,196.8052979,
119.1825027,205.9521637,
119.1841736,228.2582703,
119.1858292,213.9350433,
119.1875,197.2583008,
119.1891708,214.7511597,
119.190834,217.513916,
119.1925049,223.4346008,
119.1941681,205.78479,
119.1958313,215.0449677,
119.1975021,215.4069214,
119.199173,242.5400543,
119.2008362,242.194046,
119.2024994,224.7712555,
119.2041702,228.9646606,
119.2058334,212.8647461,
119.2075043,240.1796875,
119.2091751,226.1776428,
119.2108307,214.0252991,
119.2125015,233.2452545,
119.2141647,189.1325684,
119.2158356,245.5487213,
119.2175064,200.5855255,
119.219162,185.0583344,
119.2208328,202.5249481,
119.2225037,195.0946198,
119.2241669,207.9165802,
119.2258377,196.1833649,
119.2275009,211.3091125,
119.2291641,205.6649475,
119.230835,232.9337006,
119.2325058,207.4265747,
119.234169,227.6039429,
119.2358322,202.3968506,
119.2375031,217.6910095,
119.2391663,217.8238831,
119.2408371,191.2834778,
119.2425079,222.4307861,
119.2441635,181.747467,
119.2458344,239.0013123,
119.2475052,212.0731506,
119.2491684,210.9054108,
119.2508392,228.7001495,
119.2524948,191.7099457,
119.2541656,230.0195313,
119.2558365,206.7336121,
119.2574997,203.3101349,
119.2591705,208.0700531,
119.2608337,213.1200867,
119.2624969,207.9581451,
119.2641678,209.5901642,
119.2658386,207.4046173,
119.2675018,236.4559326,
119.269165,234.3920135,
119.2708359,195.0092163,
119.2724991,228.3754578,
119.2741699,197.0988312,
119.2758408,223.0955048,
119.2774963,220.9707947,
119.2791672,225.8000946,
119.280838,199.0794525,
119.2825012,218.2794037,
119.2841721,227.0265045,
119.2858353,211.9471741,
119.2874985,199.0949249,
119.2891693,209.4577942,
119.2908401,188.3507538,
119.2925034,230.5276184,
119.2941666,222.9037476,
119.2958298,215.4738312,
119.2975006,194.1812134,
119.2991714,207.2606812,
119.3008347,225.2591705,
119.3024979,207.6804657,
119.3041687,227.470993,
119.3058319,225.6339569,
119.3075027,214.1083221,
119.3091736,205.7133636,
119.3108292,201.4753418,
119.3125,192.896759,
119.3141708,249.5677338,
119.315834,206.0598755,
119.3175049,237.9864807,
119.3191681,205.3712158,
119.3208313,220.0521393,
119.3225021,206.0391541,
119.324173,221.1711273,
119.3258362,224.8756104,
119.3274994,180.6388092,
119.3291702,211.626709,
119.3308334,221.0891113,
119.3325043,199.2536163,
119.3341751,241.0441437,
119.3358307,216.3316498,
119.3375015,235.283432,
119.3391647,203.007019,
119.3408356,204.5959015,
119.3425064,212.9794464,
119.344162,252.1126709,
119.3458328,219.4010773,
119.3475037,197.9537811,
119.3491669,205.0468292,
119.3508377,226.2472992,
119.3525009,229.9111938,
119.3541641,205.8324127,
119.355835,195.352417,
119.3575058,247.2319794,
119.359169,228.2881775,
119.3608322,228.6396027,
119.3625031,241.0558319,
119.3641663,214.1548462,
119.3658371,218.1642303,
119.3675079,194.4929504,
119.3691635,226.0623627,
119.3708344,238.9538116,
119.3725052,203.95401,
119.3741684,236.5368805,
119.3758392,209.2567291,
119.3774948,220.3964996,
119.3791656,226.3583832,
119.3808365,246.1920166,
119.3824997,222.2848969,
119.3841705,244.4173431,
119.3858337,220.7026672,
119.3874969,250.5521698,
119.3891678,225.6794128,
119.3908386,240.687439,
119.3925018,201.2339783,
119.394165,205.0568695,
119.3958359,217.2385559,
119.3974991,234.7707367,
119.3991699,225.7004395,
119.4008408,202.2843933,
119.4024963,252.4914551,
119.4041672,252.4447021,
119.405838,229.4224396,
119.4075012,234.9755859,
119.4091721,201.2631836,
119.4108353,194.5405426,
119.4124985,217.4506836,
119.4141693,231.2185669,
119.4158401,189.1771088,
119.4175034,188.8592987,
119.4191666,213.2756042,
119.4208298,221.7237244,
119.4225006,241.5062256,
119.4241714,247.950531,
119.4258347,230.9210663,
119.4274979,223.15242,
119.4291687,217.8128662,
119.4308319,224.3690491,
119.4325027,222.608551,
119.4341736,224.176239,
119.4358292,203.621521,
119.4375,231.4199677,
119.4391708,214.1618042,
119.440834,241.8647003,
119.4425049,186.211792,
119.4441681,210.7055664,
119.4458313,207.5665283,
119.4475021,208.960434,
119.449173,248.7411957,
119.4508362,218.2250366,
119.4524994,194.144104,
119.4541702,222.9516449,
119.4558334,206.0154724,
119.4575043,204.4667511,
119.4591751,237.3330688,
119.4608307,221.3000336,
119.4625015,234.8861237,
119.4641647,217.7990417,
119.4658356,207.476944,
119.4675064,204.888855,
119.469162,246.7103424,
119.4708328,248.8401947,
119.4725037,209.0806427,
119.4741669,189.7936707,
119.4758377,219.1790009,
119.4775009,202.6087189,
119.4791641,218.929184,
119.480835,231.9060822,
119.4825058,207.4331665,
119.484169,225.9910736,
119.4858322,237.223465,
119.4875031,233.5922546,
119.4891663,200.0720367,
119.4908371,231.749115,
119.4925079,202.7808075,
119.4941635,221.1032562,
119.4958344,213.3223572,
119.4975052,221.344162,
119.4991684,203.4931335,
119.5008392,249.0942688,
119.5024948,215.6857452,
119.5041656,208.9599304,
119.5058365,221.8376007,
119.5074997,217.7579193,
119.5091705,214.9567566,
119.5108337,210.2443848,
119.5124969,218.5755463,
119.5141678,202.9828796,
119.5158386,236.233963,
119.5175018,202.8034515,
119.519165,202.1585846,
119.5208359,196.7756348,
119.5224991,212.2775269,
119.5241699,232.4605408,
119.5258408,232.5148315,
119.5274963,206.9134674,
119.5291672,229.7687073,
119.530838,226.4198303,
119.5325012,228.1155853,
119.5341721,192.1541138,
119.5358353,215.1220093,
119.5374985,224.275528,
119.5391693,220.4806061,
119.5408401,228.5505676,
119.5425034,209.1533966,
119.5441666,233.9783325,
119.5458298,228.2454529,
119.5475006,206.4784241,
119.5491714,205.620636,
119.5508347,227.2203064,
119.5524979,224.4116211,
119.5541687,239.3304138,
119.5558319,225.7467499,
119.5575027,190.8990326,
119.5591736,186.4918518,
119.5608292,211.8773193,
119.5625,209.5656891,
119.5641708,257.4849243,
119.565834,222.7344666,
119.5675049,210.3032684,
119.5691681,193.3117981,
119.5708313,194.477478,
119.5725021,217.2157135,
119.574173,220.7467346,
119.5758362,210.9368591,
119.5774994,232.0112457,
119.5791702,194.4100342,
119.5808334,221.686676,
119.5825043,225.6152954,
119.5841751,207.4945679,
119.5858307,194.0063629,
119.5875015,233.9434052,
119.5891647,207.6046143,
119.5908356,256.5881348,
119.5925064,192.6493378,
119.594162,193.6920013,
119.5958328,248.5371552,
119.5975037,210.6725769,
119.5991669,190.8999634,
119.6008377,220.3075867,
119.6025009,209.2801819,
119.6041641,201.6208801,
119.605835,220.6380157,
119.6075058,193.3089294,
119.609169,249.1792603,
119.6108322,226.587677,
119.6125031,198.4805603,
119.6141663,199.6237946,
119.6158371,191.4355011,
119.6175079,201.7531281,
119.6191635,230.3156128,
119.6208344,214.9121246,
119.6225052,236.1279755,
119.6241684,230.9095306,
119.6258392,216.3070068,
119.6274948,239.3333893,
119.6291656,218.1402435,
119.6308365,229.4521332,
119.6324997,222.8554535,
119.6341705,210.3686523,
119.6358337,195.2944489,
119.6374969,201.3592224,
119.6391678,204.9065552,
119.6408386,201.8653259,
119.6425018,220.5482788,
119.644165,220.9921722,
119.6458359,245.4063416,
119.6474991,222.515274,
119.6491699,225.0489349,
119.6508408,215.1668549,
119.6524963,219.5307465,
119.6541672,222.1670227,
119.655838,205.7818451,
119.6575012,220.3470764,
119.6591721,210.2892303,
119.6608353,191.2888489,
119.6624985,206.6344452,
119.6641693,236.8758545,
119.6658401,240.2755432,
119.6675034,200.752533,
119.6691666,228.8607178,
119.6708298,217.7097626,
119.6725006,231.8847656,
119.6741714,200.0991821,
119.6758347,224.2643433,
119.6774979,232.4141388,
119.6791687,229.543457,
119.6808319,211.0597229,
119.6825027,218.2169342,
119.6841736,203.1429901,
119.6858292,201.3429108,
119.6875,194.3721008,
119.6891708,210.2510071,
119.690834,192.3863525,
119.6925049,254.1842041,
119.6941681,214.8223572,
119.6958313,224.1451874,
119.6975021,223.9668884,
119.699173,228.1327057,
119.7008362,208.1671143,
119.7024994,237.7897644,
119.7041702,204.1553955,
119.7058334,190.4646149,
119.7075043,239.8888245,
119.7091751,226.3334808,
119.7108307,222.906723,
119.7125015,239.6326294,
119.7141647,233.3476868,
119.7158356,212.3009796,
119.7175064,207.9952545,
119.719162,209.7865906,
119.7208328,193.209549,
119.7225037,231.2144165,
119.7241669,248.6874695,
119.7258377,238.4438171,
119.7275009,211.4938812,
119.7291641,218.6017303,
119.730835,226.0758972,
119.7325058,212.7806244,
119.734169,235.2819366,
119.7358322,236.2771454,
119.7375031,214.4620514,
119.7391663,246.0396729,
119.7408371,205.3215027,
119.7425079,203.1467896,
119.7441635,217.9898834,
119.7458344,190.6755524,
119.7475052,225.761795,
119.7491684,240.691391,
119.7508392,214.6784973,
119.7524948,239.2346191,
119.7541656,223.1732178,
119.7558365,223.7502594,
119.7574997,239.8081512,
119.7591705,228.2460785,
119.7608337,225.9466858,
119.7624969,221.9230804,
119.7641678,196.6966248,
119.7658386,247.3191528,
119.7675018,216.7662506,
119.769165,216.9895172,
119.7708359,191.1103058,
119.7724991,218.4134979,
119.7741699,233.7467041,
119.7758408,219.8888397,
119.7774963,200.5041046,
119.7791672,226.046936,
119.780838,217.5807648,
119.7825012,208.9302368,
119.7841721,235.6702881,
119.7858353,203.5979156,
119.7874985,221.7909851,
119.7891693,245.5462494,
119.7908401,247.7958527,
119.7925034,207.9867859,
119.7941666,205.1087952,
119.7958298,216.586319,
119.7975006,200.1404724,
119.7991714,184.0590973,
119.8008347,223.2181549,
119.8024979,198.6772614,
119.8041687,215.3804932,
119.8058319,218.0745544,
119.8075027,216.6585236,
119.8091736,234.925354,
119.8108292,245.1206665,
119.8125,210.0245209,
119.8141708,201.6754761,
119.815834,201.9824982,
119.8175049,219.1483459,
119.8191681,234.4734344,
119.8208313,233.1535339,
119.8225021,228.1556702,
119.824173,205.1550751,
119.8258362,184.0297394,
119.8274994,209.3504791,
119.8291702,206.5683594,
119.8308334,215.3775177,
119.8325043,202.8228912,
119.8341751,205.1350708,
119.8358307,221.1688995,
119.8375015,226.7252502,
119.8391647,216.8120575,
119.8408356,223.0677643,
119.8425064,210.7706909,
119.844162,209.8140717,
119.8458328,205.2507935,
119.8475037,205.0777435,
119.8491669,218.1306305,
119.8508377,205.1508636,
119.8525009,228.8151245,
119.8541641,210.1130219,
119.855835,217.532074,
119.8575058,210.5239105,
119.859169,210.3789063,
119.8608322,223.4237518,
119.8625031,222.1693726,
119.8641663,221.3184204,
119.8658371,213.6485596,
119.8675079,256.4189453,
119.8691635,218.7132874,
119.8708344,201.1493835,
119.8725052,221.0166321,
119.8741684,220.9276123,
119.8758392,237.4078217,
119.8774948,237.6387939,
119.8791656,211.901062,
119.8808365,216.3125763,
119.8824997,218.9698029,
119.8841705,230.7768555,
119.8858337,230.6087646,
119.8874969,211.6741638,
119.8891678,225.703186,
119.8908386,211.0830994,
119.8925018,224.379776,
119.894165,216.2395477,
119.8958359,187.9673462,
119.8974991,225.1282043,
119.8991699,219.9845886,
119.9008408,220.3974152,
119.9024963,223.9332581,
119.9041672,216.6690674,
119.905838,198.0482025,
119.9075012,218.2712097,
119.9091721,207.9917145,
119.9108353,225.4293671,
119.9124985,218.3744507,
119.9141693,222.5688934,
119.9158401,238.4163971,
119.9175034,224.4895935,
119.9191666,224.1556854,
119.9208298,220.5287323,
119.9225006,217.6186218,
119.9241714,231.6020813,
119.9258347,220.2442474,
119.9274979,198.1205139,
119.9291687,214.6627502,
119.9308319,208.979599,
119.9325027,224.2586365,
119.9341736,249.1394196,
119.9358292,232.0038452,
119.9375,223.0991669,
119.9391708,220.8821869,
119.940834,215.2419739,
119.9425049,204.7444763,
119.9441681,221.2156677,
119.9458313,196.1386108,
119.9475021,224.4890137,
119.949173,190.0233002,
119.9508362,191.5853119,
119.9524994,237.7767944,
119.9541702,203.562149,
119.9558334,224.6039124,
119.9575043,233.7896118,
119.9591751,232.9371185,
119.9608307,221.2296143,
119.9625015,223.3416901,
119.9641647,205.5895844,
119.9658356,206.6199493,
119.9675064,184.9121246,
119.969162,256.1179199,
119.9708328,195.5980835,
119.9725037,209.984848,
119.9741669,216.6490173,
119.9758377,235.9633942,
119.9775009,193.8027039,
119.9791641,218.0697021,
119.980835,206.2867889,
119.9825058,217.7037506,
119.984169,210.5713501,
119.9858322,239.8316345,
119.9875031,247.6270905,
119.9891663,216.2835236,
119.9908371,226.7148438,
119.9925079,190.8847504,
119.9941635,225.6559906,
119.9958344,236.1501465,
119.9975052,212.2220612,
119.9991684,234.3605652,
120.0008392,215.5772705,
120.0024948,221.2202148,
120.0041656,228.4299927,
120.0058365,240.5795898,
120.0074997,223.6722107,
120.0091705,227.0659485,
120.0108337,191.1211853,
120.0124969,223.7423706,
120.0141678,205.8956604,
120.0158386,201.9695892,
120.0175018,212.0292206,
120.019165,225.6217346,
120.0208359,234.2355347,
120.0224991,230.000061,
120.0241699,220.2645874,
120.0258408,191.3612976,
120.0274963,196.6554413,
120.0291672,213.9467316,
120.030838,220.4720154,
120.0325012,201.7532501,
120.0341721,225.973175,
120.0358353,219.703125,
120.0374985,243.7899628,
120.0391693,211.6671753,
120.0408401,237.4768829,
120.0425034,237.6220856,
120.0441666,212.9373169,
120.0458298,215.4097595,
120.0475006,223.8216095,
120.0491714,199.3997345,
120.0508347,218.6128387,
120.0524979,211.9983521,
120.0541687,227.7626495,
120.0558319,248.6892242,
120.0575027,219.5631561,
120.0591736,229.2239685,
120.0608292,236.0325623,
120.0625,237.5427856,
120.0641708,251.3386841,
120.065834,185.6980743,
120.0675049,192.2055664,
120.0691681,188.7509003,
120.0708313,219.1576538,
120.0725021,213.4068298,
120.074173,191.5409546,
120.0758362,201.4987183,
120.0774994,231.1634216,
120.0791702,239.3673248,
120.0808334,226.4908447,
120.0825043,197.9789429,
120.0841751,215.8531952,
120.0858307,229.4525909,
120.0875015,178.0482025,
120.0891647,216.4990387,
120.0908356,204.5959015,
120.0925064,217.6702423,
120.094162,216.8946991,
120.0958328,230.2205963,
120.0975037,218.1645966,
120.0991669,213.5778351,
120.1008377,215.1222076,
120.1025009,227.3754578,
120.1041641,241.8538818,
120.105835,230.7412872,
120.1075058,219.0489349,
120.109169,218.3847504,
120.1108322,201.9201813,
120.1125031,209.6668701,
120.1141663,224.8257751,
120.1158371,207.4705353,
120.1175079,231.0003204,
120.1191635,213.2678375,
120.1208344,217.5293427,
120.1225052,200.4418793,
